,Unnamed: 0,User Name,Review Title,Review Text,Star,Review posted time,Total Description,ReviewDescription_score,ReviewDescription_Sentiment,keywords
1004,1004,Jo Hoover,like product took time install,actually talk mcafee install different version computer installation,5.0 out of 5 stars,"Reviewed in the United States on June 14, 2020",actually talk mcafee install different version computer installationlike product took time install,0.9949759244918824,NEGATIVE,"['computer', 'different', 'product', 'install', 'mcafee', 'version', 'installationlike', 'time']"
1005,1005,latrishia hall,eats data,protection laptop,5.0 out of 5 stars,"Reviewed in the United States on November 15, 2019",protection laptopeats data,0.9672006964683532,NEGATIVE,"['laptopeats', 'protection', 'data']"
1006,1006,Edward Welling,articulo faltante,aun llega ya lo debitaron de mi cuenta,1.0 out of 5 stars,"Reviewed in the United States on January 23, 2020",aun llega ya lo debitaron de mi cuentaarticulo faltante,0.9367874264717102,NEGATIVE,"['llega', 'aun', 'cuentaarticulo', 'debitaron', 'faltante']"
1007,1007,Georgia Brosko,installed delivered,problem product delivered installed computer,1.0 out of 5 stars,"Reviewed in the United States on November 18, 2019",problem product delivered installed computerinstalled delivered,0.9958668947219848,NEGATIVE,"['problem', 'product']"
1008,1008,Ronald VanVoorst,scam,complete scam purchase everything good till download wont download pc phone tried macpciphone android,1.0 out of 5 stars,"Reviewed in the United States on February 23, 2019",complete scam purchase everything good till download wont download pc phone tried macpciphone androidscam,0.9484273195266724,NEGATIVE,"['macpciphone', 'good', 'phone', 'purchase', 'download', 'scam', 'androidscam', 'complete']"
1009,1009,Srinivasan,work device,ordered desktopcell phone tablet found wont work amazon fire 7 im dissappointed,4.0 out of 5 stars,"Reviewed in the United States on May 11, 2019",ordered desktopcell phone tablet found wont work amazon fire 7 im dissappointedwork device,0.9204597473144532,NEGATIVE,"['dissappointedwork', 'device', 'phone', 'desktopcell', 'amazon', 'fire', 'tablet']"
1010,1010,Reza Mobini,nice,nothing special ok,4.0 out of 5 stars,"Reviewed in the United States on October 3, 2019",nothing special oknice,0.9996654987335204,NEGATIVE,"['special', 'oknice']"
1011,1011,darryl ,code already redeemed,paid product tried redeem code got error attempted call support number almost got scammed,1.0 out of 5 stars,"Reviewed in the United States on December 15, 2019",paid product tried redeem code got error attempted call support number almost got scammedcode already redeemed,0.9992522597312928,NEGATIVE,"['error', 'number', 'redeem', 'code', 'product', 'support', 'scammedcode']"
1012,1012,CountryGurl,perfect purchase,quick flawless purchasing process super easy downloading mcafee security package,5.0 out of 5 stars,"Reviewed in the United States on December 24, 2018",quick flawless purchasing process super easy downloading mcafee security packageperfect purchase,0.996801733970642,POSITIVE,"['quick', 'purchasing', 'packageperfect', 'mcafee', 'easy', 'purchase', 'flawless', 'security', 'process']"
1013,1013,Meliss,rip,spend money different brand product download new older pc ripoff,1.0 out of 5 stars,"Reviewed in the United States on December 27, 2019",spend money different brand product download new older pc ripoffrip,0.9984418749809264,NEGATIVE,"['ripoffrip', 'brand', 'different', 'new', 'product', 'download', 'older', 'money']"
1014,1014,Kindle Customer,affordable easy setup,easy affordable purchase regular retail store mcafee customer service,5.0 out of 5 stars,"Reviewed in the United States on March 31, 2019",easy affordable purchase regular retail store mcafee customer serviceaffordable easy setup,0.94719797372818,NEGATIVE,"['setup', 'customer', 'mcafee', 'retail', 'purchase', 'easy', 'regular', 'store', 'serviceaffordable', 'affordable']"
1015,1015,Kerry Goad,didnt get code,bought anitvirus didnt get code please help thanks,1.0 out of 5 stars,"Reviewed in the United States on July 28, 2019",bought anitvirus didnt get code please help thanksdidnt get code,0.9982020854949952,NEGATIVE,"['anitvirus', 'code', 'thanksdidnt']"
1016,1016,Teresa S. Moorhead,muy bien,great product,4.0 out of 5 stars,"Reviewed in the United States on February 25, 2020",great productmuy bien,0.9992635846138,POSITIVE,"['productmuy', 'great', 'bien']"
1017,1017,wladimir,great virus protection,great price,5.0 out of 5 stars,"Reviewed in the United States on September 28, 2018",great pricegreat virus protection,0.5165286660194397,POSITIVE,"['virus', 'protection', 'great', 'pricegreat']"
1018,1018,Amazon Customer,web protection,didnt protect im navigate internet,3.0 out of 5 stars,"Reviewed in the United States on June 7, 2020",didnt protect im navigate internetweb protection,0.9956066012382508,NEGATIVE,"['internetweb', 'protection']"
1019,1019,Karen,purchased 1 week ago still unable download code,purchased 1 week ago still unable download code,1.0 out of 5 stars,"Reviewed in the United States on August 5, 2021",purchased 1 week ago still unable download codepurchased 1 week ago still unable download code,0.9983166456222534,NEGATIVE,"['download', 'week', 'code', 'unable']"
1020,1020,Maureen north,ease use,produce ease installation use,4.0 out of 5 stars,"Reviewed in the United States on January 9, 2021",produce ease installation useease use,0.998635470867157,POSITIVE,"['ease', 'use', 'useease', 'installation']"
1021,1021,taka,total junk,link bad even software installation refund amazon either basically selling something cant even use scam,1.0 out of 5 stars,"Reviewed in the United States on October 27, 2019",link bad even software installation refund amazon either basically selling something cant even use scamtotal junk,0.9997001886367798,NEGATIVE,"['junk', 'software', 'scamtotal', 'refund', 'bad', 'amazon', 'installation']"
1022,1022,Tammy S.,expected,everythig option extra money happy,1.0 out of 5 stars,"Reviewed in the United States on February 25, 2021",everythig option extra money happyexpected,0.9309552907943726,NEGATIVE,"['everythig', 'extra', 'option', 'money']"
1023,1023,Veejay,value,value pc,4.0 out of 5 stars,"Reviewed in the United States on July 19, 2019",value pcvalue,0.9619917869567872,POSITIVE,"['value', 'pcvalue']"
1024,1024,ROBERT,pc safe,yes,5.0 out of 5 stars,"Reviewed in the United States on April 9, 2019",yespc safe,0.9981058835983276,POSITIVE,"['yespc', 'safe']"
1025,1025,Charles Hill,cheap price great quality product,thing dislike product affordable dependable,5.0 out of 5 stars,"Reviewed in the United States on August 11, 2019",thing dislike product affordable dependablecheap price great quality product,0.9925605058670044,POSITIVE,"['price', 'great', 'product', 'thing', 'dependablecheap', 'affordable', 'quality']"
1026,1026,Ray Kemtobaye,working well,working,1.0 out of 5 stars,"Reviewed in the United States on January 5, 2020",workingworking well,0.999733030796051,POSITIVE,['workingworking']
1027,1027,Christian E,desepcionada,compre e resivido nada lo cobraron nada,1.0 out of 5 stars,"Reviewed in the United States on August 26, 2020",compre e resivido nada lo cobraron nadadesepcionada,0.9667614102363586,NEGATIVE,"['nada', 'cobraron', 'compre', 'nadadesepcionada', 'resivido']"
1028,1028,scamp7,hp,work well secures computer well,5.0 out of 5 stars,"Reviewed in the United States on October 15, 2020",work well secures computer wellhp,0.9988217949867249,POSITIVE,['computer']
1029,1029,Gerald THEODATE,crap work comp,compatable wmy computer work,1.0 out of 5 stars,"Reviewed in the United States on March 3, 2022",compatable wmy computer workcrap work comp,0.9908139109611512,NEGATIVE,"['compatable', 'work', 'workcrap', 'computer', 'wmy', 'comp']"
1030,1030,seeraz,doesnt work fire 10,doesnt work new fire 10 tablet purchased,3.0 out of 5 stars,"Reviewed in the United States on November 9, 2018",doesnt work new fire 10 tablet purchaseddoesnt work fire 10,0.9977920055389404,NEGATIVE,"['work', 'purchaseddoesnt', 'new', 'fire', 'tablet']"
1031,1031,Davey,great protection,easy pezie,5.0 out of 5 stars,"Reviewed in the United States on November 9, 2019",easy peziegreat protection,0.9361183643341064,NEGATIVE,"['protection', 'peziegreat', 'easy']"
1032,1032,Amazon Customer,mcaff back,laptop gaming computer desktop business software installed easy install stay way time,4.0 out of 5 stars,"Reviewed in the United States on February 5, 2019",laptop gaming computer desktop business software installed easy install stay way timemcaff back,0.9935612678527832,NEGATIVE,"['business', 'software', 'laptop', 'desktop', 'stay', 'computer', 'install', 'easy', 'way', 'gaming']"
1033,1033,Toby's Legacy Critter Creek Ranch Foundation,easy install,love product,5.0 out of 5 stars,"Reviewed in the United States on March 4, 2020",love producteasy install,0.9939941763877868,POSITIVE,"['install', 'producteasy']"
1034,1034,Amazon Customer,wont download click link download take receipt,tell get product,1.0 out of 5 stars,"Reviewed in the United States on January 23, 2022",tell get productwont download click link download take receipt,0.9894505143165588,NEGATIVE,"['download', 'receipt', 'link', 'productwont']"
1035,1035,tatabonilla,info,never received info forgot even bought,1.0 out of 5 stars,"Reviewed in the United States on February 24, 2020",never received info forgot even boughtinfo,0.9904317259788512,POSITIVE,"['forgot', 'info', 'boughtinfo']"
1036,1036,Reginald Agbayani,help,dont know put software computer,5.0 out of 5 stars,"Reviewed in the United States on July 28, 2020",dont know put software computerhelp,0.9894986152648926,NEGATIVE,"['software', 'computerhelp']"
1037,1037,Ramanjaneyulu Chintalapudi,bang money,feature easy install,5.0 out of 5 stars,"Reviewed in the United States on July 27, 2020",feature easy installbang money,0.9413834810256958,NEGATIVE,"['installbang', 'easy', 'money']"
1038,1038,Angelly,wont allow download software,doesnt work installed software keep saying call mcafee support want money back cant even install software expect use key shouldve got cd bestbuy tota scam,1.0 out of 5 stars,"Reviewed in the United States on March 11, 2019",doesnt work installed software keep saying call mcafee support want money back cant even install software expect use key shouldve got cd bestbuy tota scamwont allow download software,0.9991342425346376,NEGATIVE,"['software', 'scamwont', 'key', 'use', 'mcafee', 'tota', 'bestbuy', 'download', 'support']"
1039,1039,Nicki,perfect simple,simple easy step step installation problem,5.0 out of 5 stars,"Reviewed in the United States on August 1, 2020",simple easy step step installation problemperfect simple,0.7575890421867371,POSITIVE,"['problemperfect', 'simple', 'step', 'easy', 'installation']"
1040,1040,Marion F Klodzinski,dont able download computer,dont able download computer,1.0 out of 5 stars,"Reviewed in the United States on October 23, 2021",dont able download computerdont able download computer,0.998571753501892,NEGATIVE,"['download', 'able', 'computer']"
1041,1041,S. Losser,nogo xp,didnt install window xp,1.0 out of 5 stars,"Reviewed in the United States on January 15, 2022",didnt install window xpnogo xp,0.9976391792297364,NEGATIVE,"['window', 'xpnogo']"
1042,1042,yponce,happy,far good,5.0 out of 5 stars,"Reviewed in the United States on November 29, 2021",far goodhappy,0.999806821346283,POSITIVE,['goodhappy']
1043,1043,rontay,advertised,advertised,5.0 out of 5 stars,"Reviewed in the United States on October 21, 2020",advertisedadvertised,0.9914143681526184,NEGATIVE,[]
1044,1044,Carmen Rodriguez,good recommeded,good product mcaffe thanks,5.0 out of 5 stars,"Reviewed in the United States on August 16, 2018",good product mcaffe thanksgood recommeded,0.9994556307792664,POSITIVE,"['thanksgood', 'good', 'mcaffe', 'product']"
1045,1045,Suzanne C.,quality,great product ive always relied,5.0 out of 5 stars,"Reviewed in the United States on April 22, 2020",great product ive always reliedquality,0.5962185859680176,POSITIVE,"['reliedquality', 'great', 'product']"
1046,1046,Mariah Isaac,good value product,easy use gave protection wanted,5.0 out of 5 stars,"Reviewed in the United States on March 4, 2020",easy use gave protection wantedgood value product,0.6370446681976318,POSITIVE,"['use', 'value', 'protection', 'wantedgood', 'easy', 'product']"
