,Unnamed: 0,User Name,Review Title,Review Text,Star,Review posted time,Total Description,ReviewDescription_score,ReviewDescription_Sentiment,keywords
4410,4410,Ehsan Haque,happy,happy since detects car pass street person come close door detects car pas house also 30 day start paying 310 per month able record store motion annoying since sign many membership,1.0 out of 5 stars,"Reviewed in the United States on February 8, 2022",happy since detects car pass street person come close door detects car pas house also 30 day start paying 310 per month able record store motion annoying since sign many membershiphappy,0.9021151065826416,NEGATIVE,"['happy', 'street', 'detects', 'store', 'month', 'motion', 'pas', 'record', 'day', 'able']"
4411,4411,Shannon,get pay,first doorbell worked fine started update every weekend camera go offline point work want spoken support gone setting even deleted reinstalled guess nothing disappointed never write negative review feel product fall completely short 5 star disabled felt would help see package arrive someone door forced get see door could return would box find better doorbell camera recommended,1.0 out of 5 stars,"Reviewed in the United States on April 9, 2022",first doorbell worked fine started update every weekend camera go offline point work want spoken support gone setting even deleted reinstalled guess nothing disappointed never write negative review feel product fall completely short 5 star disabled felt would help see package arrive someone door forced get see door could return would box find better doorbell camera recommendedget pay,0.998403012752533,NEGATIVE,"['weekend', 'disappointed', 'review', 'product', 'package', 'felt', 'doorbell', 'recommendedget', 'star', 'disabled']"
4412,4412,Daniel Grace,stopped working within month,worth time effort energy cash stop working,1.0 out of 5 stars,"Reviewed in the United States on April 7, 2022",worth time effort energy cash stop workingstopped working within month,0.9153887629508972,NEGATIVE,"['worth', 'time', 'energy', 'month', 'stop', 'cash', 'effort']"
4413,4413,Daniel Grace,love,easy mount work awesome really like peace mind knowing come door,5.0 out of 5 stars,"Reviewed in the United States on April 6, 2022",easy mount work awesome really like peace mind knowing come doorlove,0.9997345805168152,POSITIVE,"['easy', 'peace', 'mind', 'work', 'mount', 'doorlove']"
4414,4414,clint,great purchase,love price v ring sensitive regarding motion sensor adjust time like see anyone coming near door live apartment mounted door great purchase l sure unfortunately side can not get link alexa also love 2way audio feature,5.0 out of 5 stars,"Reviewed in the United States on April 3, 2022",love price v ring sensitive regarding motion sensor adjust time like see anyone coming near door live apartment mounted door great purchase l sure unfortunately side can not get link alexa also love 2way audio featuregreat purchase,0.9572435021400452,NEGATIVE,"['apartment', 'love', 'sensor', 'motion', 'time', 'sensitive', 'purchase', 'featuregreat', 'price', 'live']"
4415,4415,Reika Valese,3 week,everythings good butafter free trial normal ring bell pay continue see videosthe live viewis zero battery last 3 weeksso need recharge every 3 weekswow basic modeno thanks,2.0 out of 5 stars,"Reviewed in the United States on April 2, 2022",everythings good butafter free trial normal ring bell pay continue see videosthe live viewis zero battery last 3 weeksso need recharge every 3 weekswow basic modeno thanks3 week,0.9939926266670228,NEGATIVE,"['viewis', 'free', 'weeksso', 'thanks3', 'trial', 'butafter', 'live', 'basic', 'continue', 'good']"
4416,4416,Reika Valese,dont buy,product many problem dont recommended,1.0 out of 5 stars,"Reviewed in the United States on March 28, 2022",product many problem dont recommendeddont buy,0.9954272508621216,NEGATIVE,"['product', 'problem']"
4417,4417,bobcat68,cheap unreliable,get pay work sometimes skip doorbell alert fact option indoor alert unless alexa home huge downside door attachment sturdy overall cheap underwhelming need low cost mediocre option due,2.0 out of 5 stars,"Reviewed in the United States on March 29, 2022",get pay work sometimes skip doorbell alert fact option indoor alert unless alexa home huge downside door attachment sturdy overall cheap underwhelming need low cost mediocre option duecheap unreliable,0.9981797933578492,NEGATIVE,"['indoor', 'cost', 'sturdy', 'doorbell', 'duecheap', 'downside', 'underwhelming', 'low', 'work', 'door']"
4418,4418,Madhav Vuppu,defective product,backplate product defective called blink fully aware part work send new part answer still sending product defective part called amazon wanted stay phone waste another hour time disappointment returned,1.0 out of 5 stars,"Reviewed in the United States on March 30, 2022",backplate product defective called blink fully aware part work send new part answer still sending product defective part called amazon wanted stay phone waste another hour time disappointment returneddefective product,0.9996131062507628,NEGATIVE,"['new', 'hour', 'answer', 'returneddefective', 'time', 'defective', 'backplate', 'amazon', 'product', 'blink']"
4419,4419,Angela Johnson,work,come,1.0 out of 5 stars,"Reviewed in the United States on March 29, 2022",comework,0.9982802867889404,POSITIVE,['comework']
4420,4420,Chris B.,sound,cant hear door bell house doesnt help,2.0 out of 5 stars,"Reviewed in the United States on March 29, 2022",cant hear door bell house doesnt helpsound,0.9983697533607484,NEGATIVE,"['house', 'door', 'bell']"
4421,4421,Steve Yarnall ,great purchase,love price v ring sensitive regarding motion sensor adjust time like see anyone coming near door live apartment mounted door great purchase l sure unfortunately side can not get link alexa also love 2way audio feature,5.0 out of 5 stars,"Reviewed in the United States on April 3, 2022",love price v ring sensitive regarding motion sensor adjust time like see anyone coming near door live apartment mounted door great purchase l sure unfortunately side can not get link alexa also love 2way audio featuregreat purchase,0.9572435021400452,NEGATIVE,"['apartment', 'love', 'sensor', 'motion', 'time', 'sensitive', 'purchase', 'featuregreat', 'price', 'live']"
4422,4422,Amazon Customer,stopped working within month,worth time effort energy cash stop working,1.0 out of 5 stars,"Reviewed in the United States on April 7, 2022",worth time effort energy cash stop workingstopped working within month,0.9153887629508972,NEGATIVE,"['worth', 'time', 'energy', 'month', 'stop', 'cash', 'effort']"
4423,4423,Larry H.,work great subscription plan scam,absolutely complaint camera however service try get buy b plenty camera available market notify movement allow see real time free life camera addition also save clip blink camera pretty expensive didnt ecpect money scam resold,2.0 out of 5 stars,"Reviewed in the United States on April 19, 2022",absolutely complaint camera however service try get buy b plenty camera available market notify movement allow see real time free life camera addition also save clip blink camera pretty expensive didnt ecpect money scam resoldwork great subscription plan scam,0.9921207427978516,NEGATIVE,"['expensive', 'resoldwork', 'free', 'notify', 'complaint', 'real', 'scam', 'time', 'blink', 'service']"
4424,4424,Scott,apartment friendly,absolutely outdoor doorbell apartment affordable cost much money even begin afford battery take forever would love feel safer gunna happen useless make stuff affordable,1.0 out of 5 stars,"Reviewed in the United States on April 24, 2022",absolutely outdoor doorbell apartment affordable cost much money even begin afford battery take forever would love feel safer gunna happen useless make stuff affordableapartment friendly,0.9963653087615968,NEGATIVE,"['outdoor', 'apartment', 'safer', 'friendly', 'cost', 'useless', 'affordable', 'money', 'doorbell', 'stuff']"
