,User Name,Review Title,Review Text,Star,Review posted time
4929,Carlos,Works great!,  Wish Blinks will create a wireless chime to plug inside the house soon. ( Like YISSVIC 1080 Doorbell camera with Chime wireless Doorbell),5.0 out of 5 stars,"Reviewed in the United States on March 28, 2022"
4930,Sharon,Unsure,"  Wasnt aware of additional purchases that needed to be made to keep this working. That was just my lack of research prior to purchasing - but be aware that it's not just a video cam, you need to make additional purchases. I returned it and got a refund - that was a large production to return it though.",3.0 out of 5 stars,"Reviewed in the United States on March 26, 2022"
4931,Meredith Short,second review after I learn,"  After setting it up properly, powered and only 3.00 a month for service. I can't live without it! Join it with the neighbors app and you are fighting crime.Cannabis is legal in NM today! HUG",5.0 out of 5 stars,"Reviewed in the United States on April 1, 2022"
4932,MD,Exactly what I ordered,  Great product,5.0 out of 5 stars,"Reviewed in the United States on March 31, 2022"
4933,Steven Seiber,Easy,  Easy set up easy install love it tested it out and everything is great thanks i will be ordering one for a friend,5.0 out of 5 stars,"Reviewed in the United States on April 2, 2022"
4934,sassy43018,Product lasted one month- support is a joke,"  Doorbell lasted one month - Amazon said I would get a replacement in two days - what did I get instead? Blink support continually chasing their tails in slow motion, looking for every excuse not to replace product. They do not stand behind their warranty. Stay away from this product- spend the extra and buy an Arlo or a Nest. I’m in IT and they treat me like I’m a nube.",1.0 out of 5 stars,"Reviewed in the United States on April 9, 2022"
4935,MJL,Pointless,"  Unable to look at live feed anytime I want like my other blink cameras. Stays in event response mode. Even synced it with my current account, tried to untistall reinstall and still nothing. So basically I just have a door bell.",1.0 out of 5 stars,"Reviewed in the United States on April 14, 2022"
4936,Amazon Customer,Great system,"  I had my doubts since I live in rural OK, my internet is sketchy but this system works great.",5.0 out of 5 stars,"Reviewed in the United States on April 14, 2022"
4937,Amazon Customer,Excellent Doorbell & Camera System,  The Blink doorbell was very easy to install and works wonderfully.  I bought it along with 2 Blink wireless motion detection cameras that easily paired with the Blink app. This system was very reasonably priced compared to other popularly sold systems.  I could not be happier with my purchase.,5.0 out of 5 stars,"Reviewed in the United States on April 17, 2022"
4938,Dwayne Logan,Awesome!,"  I got this doorbell so I had some view of my front area and it works great! Good quality video and pictures, as well as great sound quality. There’s a delay when speaking through it but that’s to be considered. The range on this thing is great! I have it on a fence post considering no one can easily access my front door and it’s about 100 ft away from my house and it works perfect. 10/10 would recommend, especially for the price.",5.0 out of 5 stars,"Reviewed in the United States on April 20, 2022"
4939,RaRa.,Works GREAT!! would recommend!!,  Works better than described!!,5.0 out of 5 stars,"Reviewed in the United States on April 26, 2022"
4940,sassy43018,Security,  To protect my family.To be a set eyes when I’m not there,4.0 out of 5 stars,"Reviewed in the United States on April 12, 2022"
4941,Meredith Short,Door Bell,  Took so long to connect that whoever rang my doorbell would be gone by the time I could see the picture.,1.0 out of 5 stars,"Reviewed in the United States on April 11, 2022"
4942,Andrew,Good quality but batteries suck,"  It catches 90%of the movement on my porch, occasionally misses a package or mail delivery. The photo quality is excellent.My biggest reason for switching from the kangaroo to this was I can connect it to the Alexa and it said the batteries lasted up to 2 years! I’ve had it a month and the batteries are dead! I put new batteries in a week ago and those are now dead too! Who wants to change batteries twice a month? Disappointed!",2.0 out of 5 stars,"Reviewed in the United States on April 9, 2022"
4943,Amazon Customer,Facil de instalar y usar,  Lo uso para manejo de mi Airbnb. Muy util,5.0 out of 5 stars,"Reviewed in the United States on April 10, 2022"
4944,Amazon Customer,Works great,"  Works great for me , I never realized I have such noisy neighbors, but now I do and hopefully put a stop to it once they realized what it was they where looking at , I swear to god they all stopped coming up to my door so this little piece of equipment has kept my nosy neighbors at bay",5.0 out of 5 stars,"Reviewed in the United States on April 8, 2022"
4945,DsyBrc,This is not water proof,,1.0 out of 5 stars,"Reviewed in the United States on April 1, 2022"
4946,Judy,Great value for a doorbell camera. Just waiting for someone to actually use it,"  I already have multiple Blink security cameras and use Alexa a lot, so I wanted to integrate Blink's latest doorbell camera into the ecosystem. Very grateful for the payment plan option. $50 isn't bad for a smart doorbell that basically has the same features as the more expensive Blink cameras (motion detection, security/privacy zones, sensitivity settings, night vision, two-way audio, etc) and it was a breeze to install. Only cons are no matter what I try, I always get false triggers by passing cars in early morning, and creepily enough, it always seems to happen at the same time every day.Now, if I could just get the UPS, FedEx, and USPS delivery persons to actually use the damn thing!",5.0 out of 5 stars,"Reviewed in the United States on March 22, 2022"
4947,Brown Sugar Enterprises,I didn’t like,  Realmente está bien lo único es que hay que pagar para usarlo hay otras cámaras más económicas y no necesita pagar cada mes,1.0 out of 5 stars,"Reviewed in the United States on March 26, 2022"
4948,BC,Got one for my apartment,  I’m on the first floor so having one for my apartment helps a lot. Looks great and works the way it’s supposed to. I’ve had it for a few months and have had 0 issues,5.0 out of 5 stars,"Reviewed in the United States on March 27, 2022"
4949,Jennifer,Horrible quality,"  Compared to the ring this thing is garbage. The quality is horrible, the night quality is even more horrible. Motion detection gets it too late, sound quality isn’t good. I wish I took it out the box and set it up earlier so I could return it but the return window closed. I’ll definitely be getting a ring instead of this. Waste of money. You get what you pay for. So many things that need to be fixed. M",1.0 out of 5 stars,"Reviewed in the United States on February 16, 2022"
